"Geslacht";"Leeftijd";"Burgerlijke staat";"Perioden";"Bevolking (aantal)"
"Totaal mannen en vrouwen";"20 jaar";"Verweduwd";"2019";3
"Totaal mannen en vrouwen";"20 jaar";"Gescheiden";"2019";42
"Totaal mannen en vrouwen";"21 jaar";"Totaal burgerlijke staat";"2019";212979
"Totaal mannen en vrouwen";"21 jaar";"Ongehuwd";"2019";210219
"Totaal mannen en vrouwen";"21 jaar";"Gehuwd";"2019";2672
"Totaal mannen en vrouwen";"21 jaar";"Verweduwd";"2019";4
"Totaal mannen en vrouwen";"21 jaar";"Gescheiden";"2019";84
"Totaal mannen en vrouwen";"22 jaar";"Totaal burgerlijke staat";"2019";212854
"Totaal mannen en vrouwen";"22 jaar";"Ongehuwd";"2019";207417
"Totaal mannen en vrouwen";"22 jaar";"Gehuwd";"2019";5256
"Totaal mannen en vrouwen";"22 jaar";"Verweduwd";"2019";6
"Totaal mannen en vrouwen";"22 jaar";"Gescheiden";"2019";175
"Totaal mannen en vrouwen";"23 jaar";"Totaal burgerlijke staat";"2019";214501
"Totaal mannen en vrouwen";"23 jaar";"Ongehuwd";"2019";205301
"Totaal mannen en vrouwen";"23 jaar";"Gehuwd";"2019";8838
"Totaal mannen en vrouwen";"23 jaar";"Verweduwd";"2019";6
"Totaal mannen en vrouwen";"23 jaar";"Gescheiden";"2019";356
"Totaal mannen en vrouwen";"24 jaar";"Totaal burgerlijke staat";"2019";221276
"Totaal mannen en vrouwen";"24 jaar";"Ongehuwd";"2019";206659
"Totaal mannen en vrouwen";"24 jaar";"Gehuwd";"2019";13973
"Totaal mannen en vrouwen";"24 jaar";"Verweduwd";"2019";15
"Totaal mannen en vrouwen";"24 jaar";"Gescheiden";"2019";629
"Totaal mannen en vrouwen";"25 jaar";"Totaal burgerlijke staat";"2019";221595
"Totaal mannen en vrouwen";"25 jaar";"Ongehuwd";"2019";200345
"Totaal mannen en vrouwen";"25 jaar";"Gehuwd";"2019";20265
"Totaal mannen en vrouwen";"25 jaar";"Verweduwd";"2019";24
"Totaal mannen en vrouwen";"25 jaar";"Gescheiden";"2019";961
"Totaal mannen en vrouwen";"26 jaar";"Totaal burgerlijke staat";"2019";224138
"Totaal mannen en vrouwen";"26 jaar";"Ongehuwd";"2019";194835
"Totaal mannen en vrouwen";"26 jaar";"Gehuwd";"2019";27783
"Totaal mannen en vrouwen";"26 jaar";"Verweduwd";"2019";32
"Totaal mannen en vrouwen";"26 jaar";"Gescheiden";"2019";1488
"Totaal mannen en vrouwen";"27 jaar";"Totaal burgerlijke staat";"2019";227080
"Totaal mannen en vrouwen";"27 jaar";"Ongehuwd";"2019";187756
"Totaal mannen en vrouwen";"27 jaar";"Gehuwd";"2019";37093
"Totaal mannen en vrouwen";"27 jaar";"Verweduwd";"2019";36
"Totaal mannen en vrouwen";"27 jaar";"Gescheiden";"2019";2195
"Totaal mannen en vrouwen";"28 jaar";"Totaal burgerlijke staat";"2019";228156
"Totaal mannen en vrouwen";"28 jaar";"Ongehuwd";"2019";177641
"Totaal mannen en vrouwen";"28 jaar";"Gehuwd";"2019";47447
"Totaal mannen en vrouwen";"28 jaar";"Verweduwd";"2019";49
"Totaal mannen en vrouwen";"28 jaar";"Gescheiden";"2019";3019
"Totaal mannen en vrouwen";"29 jaar";"Totaal burgerlijke staat";"2019";220894
"Totaal mannen en vrouwen";"29 jaar";"Ongehuwd";"2019";160595
"Totaal mannen en vrouwen";"29 jaar";"Gehuwd";"2019";56366
"Totaal mannen en vrouwen";"29 jaar";"Verweduwd";"2019";55
"Totaal mannen en vrouwen";"29 jaar";"Gescheiden";"2019";3878
"Totaal mannen en vrouwen";"30 jaar";"Totaal burgerlijke staat";"2019";218629
"Totaal mannen en vrouwen";"30 jaar";"Ongehuwd";"2019";148570
"Totaal mannen en vrouwen";"30 jaar";"Gehuwd";"2019";65192
"Totaal mannen en vrouwen";"30 jaar";"Verweduwd";"2019";88
"Totaal mannen en vrouwen";"30 jaar";"Gescheiden";"2019";4779
"Totaal mannen en vrouwen";"31 jaar";"Totaal burgerlijke staat";"2019";218397
"Totaal mannen en vrouwen";"31 jaar";"Ongehuwd";"2019";138229
"Totaal mannen en vrouwen";"31 jaar";"Gehuwd";"2019";74093
"Totaal mannen en vrouwen";"31 jaar";"Verweduwd";"2019";107
"Totaal mannen en vrouwen";"31 jaar";"Gescheiden";"2019";5968
"Totaal mannen en vrouwen";"32 jaar";"Totaal burgerlijke staat";"2019";217522
"Totaal mannen en vrouwen";"32 jaar";"Ongehuwd";"2019";128060
"Totaal mannen en vrouwen";"32 jaar";"Gehuwd";"2019";82126
"Totaal mannen en vrouwen";"32 jaar";"Verweduwd";"2019";153
"Totaal mannen en vrouwen";"32 jaar";"Gescheiden";"2019";7183
"Totaal mannen en vrouwen";"33 jaar";"Totaal burgerlijke staat";"2019";212882
"Totaal mannen en vrouwen";"33 jaar";"Ongehuwd";"2019";117903
"Totaal mannen en vrouwen";"33 jaar";"Gehuwd";"2019";86374
"Totaal mannen en vrouwen";"33 jaar";"Verweduwd";"2019";176
"Totaal mannen en vrouwen";"33 jaar";"Gescheiden";"2019";8429
"Totaal mannen en vrouwen";"34 jaar";"Totaal burgerlijke staat";"2019";209476
"Totaal mannen en vrouwen";"34 jaar";"Ongehuwd";"2019";109245
"Totaal mannen en vrouwen";"34 jaar";"Gehuwd";"2019";90537
"Totaal mannen en vrouwen";"34 jaar";"Verweduwd";"2019";181
"Totaal mannen en vrouwen";"34 jaar";"Gescheiden";"2019";9513
"Totaal mannen en vrouwen";"35 jaar";"Totaal burgerlijke staat";"2019";203806
"Totaal mannen en vrouwen";"35 jaar";"Ongehuwd";"2019";100883
"Totaal mannen en vrouwen";"35 jaar";"Gehuwd";"2019";92052
"Totaal mannen en vrouwen";"35 jaar";"Verweduwd";"2019";252
"Totaal mannen en vrouwen";"35 jaar";"Gescheiden";"2019";10619
"Totaal mannen en vrouwen";"36 jaar";"Totaal burgerlijke staat";"2019";204401
"Totaal mannen en vrouwen";"36 jaar";"Ongehuwd";"2019";96100
"Totaal mannen en vrouwen";"36 jaar";"Gehuwd";"2019";96194
"Totaal mannen en vrouwen";"36 jaar";"Verweduwd";"2019";270
"Totaal mannen en vrouwen";"36 jaar";"Gescheiden";"2019";11837
"Totaal mannen en vrouwen";"37 jaar";"Totaal burgerlijke staat";"2019";208114
"Totaal mannen en vrouwen";"37 jaar";"Ongehuwd";"2019";93193
"Totaal mannen en vrouwen";"37 jaar";"Gehuwd";"2019";101359
"Totaal mannen en vrouwen";"37 jaar";"Verweduwd";"2019";345
"Totaal mannen en vrouwen";"37 jaar";"Gescheiden";"2019";13217
"Totaal mannen en vrouwen";"38 jaar";"Totaal burgerlijke staat";"2019";210971
"Totaal mannen en vrouwen";"38 jaar";"Ongehuwd";"2019";90462
"Totaal mannen en vrouwen";"38 jaar";"Gehuwd";"2019";105179
"Totaal mannen en vrouwen";"38 jaar";"Verweduwd";"2019";403
"Totaal mannen en vrouwen";"38 jaar";"Gescheiden";"2019";14927
"Totaal mannen en vrouwen";"39 jaar";"Totaal burgerlijke staat";"2019";204001
"Totaal mannen en vrouwen";"39 jaar";"Ongehuwd";"2019";83514
"Totaal mannen en vrouwen";"39 jaar";"Gehuwd";"2019";104140
"Totaal mannen en vrouwen";"39 jaar";"Verweduwd";"2019";477
"Totaal mannen en vrouwen";"39 jaar";"Gescheiden";"2019";15870
"Totaal mannen en vrouwen";"40 jaar";"Totaal burgerlijke staat";"2019";203992
"Totaal mannen en vrouwen";"40 jaar";"Ongehuwd";"2019";80101
"Totaal mannen en vrouwen";"40 jaar";"Gehuwd";"2019";105748
"Totaal mannen en vrouwen";"40 jaar";"Verweduwd";"2019";586
"Totaal mannen en vrouwen";"40 jaar";"Gescheiden";"2019";17557
"Totaal mannen en vrouwen";"41 jaar";"Totaal burgerlijke staat";"2019";201027
"Totaal mannen en vrouwen";"41 jaar";"Ongehuwd";"2019";75450
"Totaal mannen en vrouwen";"41 jaar";"Gehuwd";"2019";106331
"Totaal mannen en vrouwen";"41 jaar";"Verweduwd";"2019";548
"Totaal mannen en vrouwen";"41 jaar";"Gescheiden";"2019";18698
"Totaal mannen en vrouwen";"42 jaar";"Totaal burgerlijke staat";"2019";202851
"Totaal mannen en vrouwen";"42 jaar";"Ongehuwd";"2019";73497
"Totaal mannen en vrouwen";"42 jaar";"Gehuwd";"2019";108653
"Totaal mannen en vrouwen";"42 jaar";"Verweduwd";"2019";735
"Totaal mannen en vrouwen";"42 jaar";"Gescheiden";"2019";19966
"Totaal mannen en vrouwen";"43 jaar";"Totaal burgerlijke staat";"2019";204259
"Totaal mannen en vrouwen";"43 jaar";"Ongehuwd";"2019";70356
"Totaal mannen en vrouwen";"43 jaar";"Gehuwd";"2019";110928
"Totaal mannen en vrouwen";"43 jaar";"Verweduwd";"2019";876
"Totaal mannen en vrouwen";"43 jaar";"Gescheiden";"2019";22099
"Totaal mannen en vrouwen";"44 jaar";"Totaal burgerlijke staat";"2019";213259
"Totaal mannen en vrouwen";"44 jaar";"Ongehuwd";"2019";70066
"Totaal mannen en vrouwen";"44 jaar";"Gehuwd";"2019";117291
"Totaal mannen en vrouwen";"44 jaar";"Verweduwd";"2019";1014
"Totaal mannen en vrouwen";"44 jaar";"Gescheiden";"2019";24888
"Totaal mannen en vrouwen";"45 jaar";"Totaal burgerlijke staat";"2019";220643
"Totaal mannen en vrouwen";"45 jaar";"Ongehuwd";"2019";69233
"Totaal mannen en vrouwen";"45 jaar";"Gehuwd";"2019";122535
"Totaal mannen en vrouwen";"45 jaar";"Verweduwd";"2019";1169
"Totaal mannen en vrouwen";"45 jaar";"Gescheiden";"2019";27706
"Totaal mannen en vrouwen";"46 jaar";"Totaal burgerlijke staat";"2019";238587
"Totaal mannen en vrouwen";"46 jaar";"Ongehuwd";"2019";71643
"Totaal mannen en vrouwen";"46 jaar";"Gehuwd";"2019";133626
"Totaal mannen en vrouwen";"46 jaar";"Verweduwd";"2019";1387
"Totaal mannen en vrouwen";"46 jaar";"Gescheiden";"2019";31931
"Totaal mannen en vrouwen";"47 jaar";"Totaal burgerlijke staat";"2019";249933
"Totaal mannen en vrouwen";"47 jaar";"Ongehuwd";"2019";71144
"Totaal mannen en vrouwen";"47 jaar";"Gehuwd";"2019";141728
"Totaal mannen en vrouwen";"47 jaar";"Verweduwd";"2019";1713
"Totaal mannen en vrouwen";"47 jaar";"Gescheiden";"2019";35348
"Totaal mannen en vrouwen";"48 jaar";"Totaal burgerlijke staat";"2019";260536
"Totaal mannen en vrouwen";"48 jaar";"Ongehuwd";"2019";70109
"Totaal mannen en vrouwen";"48 jaar";"Gehuwd";"2019";149622
"Totaal mannen en vrouwen";"48 jaar";"Verweduwd";"2019";1947
"Totaal mannen en vrouwen";"48 jaar";"Gescheiden";"2019";38858
"Totaal mannen en vrouwen";"49 jaar";"Totaal burgerlijke staat";"2019";266020
"Totaal mannen en vrouwen";"49 jaar";"Ongehuwd";"2019";67674
"Totaal mannen en vrouwen";"49 jaar";"Gehuwd";"2019";154669
"Totaal mannen en vrouwen";"49 jaar";"Verweduwd";"2019";2408
"Totaal mannen en vrouwen";"49 jaar";"Gescheiden";"2019";41269
"Totaal mannen en vrouwen";"50 jaar";"Totaal burgerlijke staat";"2019";254909
"Totaal mannen en vrouwen";"50 jaar";"Ongehuwd";"2019";60410
"Totaal mannen en vrouwen";"50 jaar";"Gehuwd";"2019";151358
"Totaal mannen en vrouwen";"50 jaar";"Verweduwd";"2019";2471
"Totaal mannen en vrouwen";"50 jaar";"Gescheiden";"2019";40670
"Totaal mannen en vrouwen";"51 jaar";"Totaal burgerlijke staat";"2019";251946
"Totaal mannen en vrouwen";"51 jaar";"Ongehuwd";"2019";56358
"Totaal mannen en vrouwen";"51 jaar";"Gehuwd";"2019";151224
"Totaal mannen en vrouwen";"51 jaar";"Verweduwd";"2019";2796
"Totaal mannen en vrouwen";"51 jaar";"Gescheiden";"2019";41568
"Totaal mannen en vrouwen";"52 jaar";"Totaal burgerlijke staat";"2019";253097
"Totaal mannen en vrouwen";"52 jaar";"Ongehuwd";"2019";52927
"Totaal mannen en vrouwen";"52 jaar";"Gehuwd";"2019";154794
"Totaal mannen en vrouwen";"52 jaar";"Verweduwd";"2019";3280
"Totaal mannen en vrouwen";"52 jaar";"Gescheiden";"2019";42096
"Totaal mannen en vrouwen";"53 jaar";"Totaal burgerlijke staat";"2019";256392
"Totaal mannen en vrouwen";"53 jaar";"Ongehuwd";"2019";50186
"Totaal mannen en vrouwen";"53 jaar";"Gehuwd";"2019";158235
"Totaal mannen en vrouwen";"53 jaar";"Verweduwd";"2019";3731
"Totaal mannen en vrouwen";"53 jaar";"Gescheiden";"2019";44240
"Totaal mannen en vrouwen";"54 jaar";"Totaal burgerlijke staat";"2019";260512
"Totaal mannen en vrouwen";"54 jaar";"Ongehuwd";"2019";48336
"Totaal mannen en vrouwen";"54 jaar";"Gehuwd";"2019";162809
"Totaal mannen en vrouwen";"54 jaar";"Verweduwd";"2019";4522
"Totaal mannen en vrouwen";"54 jaar";"Gescheiden";"2019";44845
"Totaal mannen en vrouwen";"55 jaar";"Totaal burgerlijke staat";"2019";255864
"Totaal mannen en vrouwen";"55 jaar";"Ongehuwd";"2019";45072
"Totaal mannen en vrouwen";"55 jaar";"Gehuwd";"2019";161965
"Totaal mannen en vrouwen";"55 jaar";"Verweduwd";"2019";4868
"Totaal mannen en vrouwen";"55 jaar";"Gescheiden";"2019";43959
"Totaal mannen en vrouwen";"56 jaar";"Totaal burgerlijke staat";"2019";250557
"Totaal mannen en vrouwen";"56 jaar";"Ongehuwd";"2019";41409
"Totaal mannen en vrouwen";"56 jaar";"Gehuwd";"2019";160521
"Totaal mannen en vrouwen";"56 jaar";"Verweduwd";"2019";5492
"Totaal mannen en vrouwen";"56 jaar";"Gescheiden";"2019";43135
"Totaal mannen en vrouwen";"57 jaar";"Totaal burgerlijke staat";"2019";247542
"Totaal mannen en vrouwen";"57 jaar";"Ongehuwd";"2019";38957
"Totaal mannen en vrouwen";"57 jaar";"Gehuwd";"2019";160446
"Totaal mannen en vrouwen";"57 jaar";"Verweduwd";"2019";6141
"Totaal mannen en vrouwen";"57 jaar";"Gescheiden";"2019";41998
"Totaal mannen en vrouwen";"58 jaar";"Totaal burgerlijke staat";"2019";240203
"Totaal mannen en vrouwen";"58 jaar";"Ongehuwd";"2019";35907
"Totaal mannen en vrouwen";"58 jaar";"Gehuwd";"2019";157547
"Totaal mannen en vrouwen";"58 jaar";"Verweduwd";"2019";6849
"Totaal mannen en vrouwen";"58 jaar";"Gescheiden";"2019";39900
"Totaal mannen en vrouwen";"59 jaar";"Totaal burgerlijke staat";"2019";237366
"Totaal mannen en vrouwen";"59 jaar";"Ongehuwd";"2019";33850
"Totaal mannen en vrouwen";"59 jaar";"Gehuwd";"2019";156720
"Totaal mannen en vrouwen";"59 jaar";"Verweduwd";"2019";7688
"Totaal mannen en vrouwen";"59 jaar";"Gescheiden";"2019";39108
"Totaal mannen en vrouwen";"60 jaar";"Totaal burgerlijke staat";"2019";230261
"Totaal mannen en vrouwen";"60 jaar";"Ongehuwd";"2019";30586
"Totaal mannen en vrouwen";"60 jaar";"Gehuwd";"2019";153999
"Totaal mannen en vrouwen";"60 jaar";"Verweduwd";"2019";8547
"Totaal mannen en vrouwen";"60 jaar";"Gescheiden";"2019";37129
"Totaal mannen en vrouwen";"61 jaar";"Totaal burgerlijke staat";"2019";224577
"Totaal mannen en vrouwen";"61 jaar";"Ongehuwd";"2019";28133
"Totaal mannen en vrouwen";"61 jaar";"Gehuwd";"2019";151510
"Totaal mannen en vrouwen";"61 jaar";"Verweduwd";"2019";9171
"Totaal mannen en vrouwen";"61 jaar";"Gescheiden";"2019";35763
"Totaal mannen en vrouwen";"62 jaar";"Totaal burgerlijke staat";"2019";219687
"Totaal mannen en vrouwen";"62 jaar";"Ongehuwd";"2019";25479
"Totaal mannen en vrouwen";"62 jaar";"Gehuwd";"2019";149733
"Totaal mannen en vrouwen";"62 jaar";"Verweduwd";"2019";10420
"Totaal mannen en vrouwen";"62 jaar";"Gescheiden";"2019";34055
"Totaal mannen en vrouwen";"63 jaar";"Totaal burgerlijke staat";"2019";213299
"Totaal mannen en vrouwen";"63 jaar";"Ongehuwd";"2019";23110
"Totaal mannen en vrouwen";"63 jaar";"Gehuwd";"2019";146552
"Totaal mannen en vrouwen";"63 jaar";"Verweduwd";"2019";11325
"Totaal mannen en vrouwen";"63 jaar";"Gescheiden";"2019";32312
"Totaal mannen en vrouwen";"64 jaar";"Totaal burgerlijke staat";"2019";209015
"Totaal mannen en vrouwen";"64 jaar";"Ongehuwd";"2019";21071
"Totaal mannen en vrouwen";"64 jaar";"Gehuwd";"2019";144384
"Totaal mannen en vrouwen";"64 jaar";"Verweduwd";"2019";12329
"Totaal mannen en vrouwen";"64 jaar";"Gescheiden";"2019";31231
"Totaal mannen en vrouwen";"65 jaar";"Totaal burgerlijke staat";"2019";204712
"Totaal mannen en vrouwen";"65 jaar";"Ongehuwd";"2019";19271
"Totaal mannen en vrouwen";"65 jaar";"Gehuwd";"2019";141969
"Totaal mannen en vrouwen";"65 jaar";"Verweduwd";"2019";13770
"Totaal mannen en vrouwen";"65 jaar";"Gescheiden";"2019";29702
"Totaal mannen en vrouwen";"66 jaar";"Totaal burgerlijke staat";"2019";203761
"Totaal mannen en vrouwen";"66 jaar";"Ongehuwd";"2019";17783
"Totaal mannen en vrouwen";"66 jaar";"Gehuwd";"2019";142045
"Totaal mannen en vrouwen";"66 jaar";"Verweduwd";"2019";15003
"Totaal mannen en vrouwen";"66 jaar";"Gescheiden";"2019";28930
"Totaal mannen en vrouwen";"67 jaar";"Totaal burgerlijke staat";"2019";194999
"Totaal mannen en vrouwen";"67 jaar";"Ongehuwd";"2019";15948
"Totaal mannen en vrouwen";"67 jaar";"Gehuwd";"2019";136230
"Totaal mannen en vrouwen";"67 jaar";"Verweduwd";"2019";15718
"Totaal mannen en vrouwen";"67 jaar";"Gescheiden";"2019";27103
"Totaal mannen en vrouwen";"68 jaar";"Totaal burgerlijke staat";"2019";194511
"Totaal mannen en vrouwen";"68 jaar";"Ongehuwd";"2019";14675
"Totaal mannen en vrouwen";"68 jaar";"Gehuwd";"2019";135470
"Totaal mannen en vrouwen";"68 jaar";"Verweduwd";"2019";17666
"Totaal mannen en vrouwen";"68 jaar";"Gescheiden";"2019";26700
"Totaal mannen en vrouwen";"69 jaar";"Totaal burgerlijke staat";"2019";195091
"Totaal mannen en vrouwen";"69 jaar";"Ongehuwd";"2019";13564
"Totaal mannen en vrouwen";"69 jaar";"Gehuwd";"2019";135932
"Totaal mannen en vrouwen";"69 jaar";"Verweduwd";"2019";19831
"Totaal mannen en vrouwen";"69 jaar";"Gescheiden";"2019";25764
"Totaal mannen en vrouwen";"70 jaar";"Totaal burgerlijke staat";"2019";198650
"Totaal mannen en vrouwen";"70 jaar";"Ongehuwd";"2019";12453
"Totaal mannen en vrouwen";"70 jaar";"Gehuwd";"2019";138933
"Totaal mannen en vrouwen";"70 jaar";"Verweduwd";"2019";22400
"Totaal mannen en vrouwen";"70 jaar";"Gescheiden";"2019";24864
"Totaal mannen en vrouwen";"71 jaar";"Totaal burgerlijke staat";"2019";206366
"Totaal mannen en vrouwen";"71 jaar";"Ongehuwd";"2019";11861
"Totaal mannen en vrouwen";"71 jaar";"Gehuwd";"2019";142916
"Totaal mannen en vrouwen";"71 jaar";"Verweduwd";"2019";26239
"Totaal mannen en vrouwen";"71 jaar";"Gescheiden";"2019";25350
"Totaal mannen en vrouwen";"72 jaar";"Totaal burgerlijke staat";"2019";209871
"Totaal mannen en vrouwen";"72 jaar";"Ongehuwd";"2019";11478
"Totaal mannen en vrouwen";"72 jaar";"Gehuwd";"2019";144639
"Totaal mannen en vrouwen";"72 jaar";"Verweduwd";"2019";29602
"Totaal mannen en vrouwen";"72 jaar";"Gescheiden";"2019";24152
